track_id,sensor_source,iff_mode,squawk_emergency,flight_plan_correlated,transponder_active,in_restricted_zone,corridor_compliant,altitude_ft,speed_kts,climb_rate_fpm,origin_known
TRK-000372,ads_b,mode3_valid,0,0,1,0,1,4114,377,2611,1
TRK-000373,radar,mode3_valid,0,1,0,1,1,12495,83,4832,1
TRK-000374,radar,mode3_invalid,0,1,1,0,1,44433,681,9442,1
TRK-000375,radar,no_response,0,0,1,0,0,30616,282,7840,1
TRK-000376,radar,mode3_valid,1,0,1,0,1,19708,81,9153,0
TRK-000377,ads_b,mode3_valid,0,1,0,0,1,34822,515,3978,0
TRK-000378,radar,mode3_valid,0,0,0,1,0,24438,580,6976,0
TRK-000379,radar,emergency,1,1,1,0,0,9066,673,3653,1
TRK-000380,fused,emergency,0,1,1,1,1,1483,616,-3772,0
TRK-000381,radar,mode3_valid,0,0,1,0,0,36363,331,2745,1
TRK-000382,ads_b,mode3_valid,0,1,1,0,0,5060,529,-155,1
TRK-000383,radar,emergency,0,0,1,0,0,15156,371,-3185,0
TRK-000384,radar,no_response,0,1,1,0,1,9214,199,4833,1
TRK-000385,ads_b,mode3_valid,0,1,1,0,0,34315,613,2705,1
TRK-000386,fused,mode3_valid,1,0,1,0,1,16276,353,5916,1
TRK-000387,radar,mode3_valid,0,1,1,0,1,12775,284,-1989,1
TRK-000388,ads_b,mode3_valid,0,0,1,0,0,28114,186,2963,1
TRK-000389,radar,mode3_valid,0,1,1,0,1,3620,217,2486,1
TRK-000390,radar,mode3_valid,0,1,0,0,1,13301,272,-1040,1
TRK-000391,fused,mode3_valid,0,1,1,0,1,37568,293,5515,1
TRK-000392,radar,mode3_valid,0,1,1,1,0,40500,91,3150,1
TRK-000393,radar,mode3_valid,0,1,1,0,1,28814,318,2133,1
TRK-000394,radar,no_response,0,1,1,0,0,16664,214,-4042,1
TRK-000395,ads_b,no_response,0,1,1,0,0,40021,197,-2774,0
TRK-000396,radar,no_response,0,1,1,0,1,32457,440,10667,1
TRK-000397,ads_b,mode3_valid,0,1,0,0,0,28150,615,11036,0
TRK-000398,fused,mode3_valid,0,1,1,0,1,28872,503,-5944,1
TRK-000399,radar,mode3_valid,0,1,1,0,1,696,149,-2987,1
TRK-000400,radar,mode3_valid,0,1,1,0,0,31238,161,286,0
TRK-000401,radar,mode3_valid,0,1,1,1,1,9334,357,74,1
TRK-000402,ads_b,mode3_valid,0,1,1,0,0,1226,543,-358,1
TRK-000403,radar,mode3_valid,0,0,1,0,1,37875,341,-4059,0
TRK-000404,fused,mode3_valid,1,0,0,0,0,36952,88,5917,1
TRK-000405,radar,mode3_invalid,0,0,1,0,1,39092,348,1186,1
TRK-000406,fused,mode3_valid,0,0,1,0,1,35187,692,4149,1
TRK-000407,radar,mode3_valid,0,0,1,0,0,688,464,-288,0
TRK-000408,ads_b,mode3_valid,0,1,1,1,1,12131,415,3893,1
TRK-000409,ads_b,mode3_valid,0,1,1,0,0,13249,446,6038,1
TRK-000410,fused,mode3_valid,0,1,1,0,1,27390,662,8461,1
TRK-000411,radar,no_response,0,1,1,0,0,42749,498,3965,0
TRK-000412,fused,mode3_valid,0,1,1,1,1,26233,414,2928,1
TRK-000413,ads_b,mode3_valid,1,1,1,0,0,36172,643,3816,1
TRK-000414,radar,mode3_valid,0,1,0,1,1,25466,672,455,0
TRK-000415,radar,mode3_valid,0,1,0,0,0,2114,648,-237,1
TRK-000416,fused,mode3_valid,0,1,1,0,1,27880,73,-3071,0
TRK-000417,radar,mode3_valid,0,1,0,0,1,12356,282,10878,0
TRK-000418,ads_b,mode3_valid,0,1,1,0,0,27909,490,-2496,1
TRK-000419,ads_b,mode3_valid,0,1,1,0,0,15793,310,-1701,1
TRK-000420,ads_b,mode3_valid,0,1,1,0,1,24361,363,1713,0
TRK-000421,radar,mode3_valid,0,1,1,0,1,26071,468,4323,1
TRK-000422,fused,mode3_valid,0,1,1,1,1,26329,63,6371,1
TRK-000423,ads_b,mode3_valid,0,0,1,0,0,2540,195,1412,0
TRK-000424,radar,mode3_valid,0,0,1,0,1,25032,322,-2086,1
TRK-000425,fused,no_response,1,0,1,0,0,42073,137,-1,0
TRK-000426,radar,mode3_valid,0,1,1,0,1,19694,160,-2803,0
TRK-000427,radar,no_response,0,1,1,0,1,26052,611,4366,1
TRK-000428,fused,no_response,0,1,1,0,0,4401,101,-4157,0
TRK-000429,radar,mode3_valid,0,1,0,0,1,28382,505,11758,0
TRK-000430,radar,mode3_valid,0,1,1,0,0,6781,263,7860,1
TRK-000431,fused,mode3_valid,0,1,1,1,1,19532,615,11645,1
TRK-000432,ads_b,no_response,0,0,1,0,1,1184,179,6439,1
TRK-000433,fused,mode3_valid,0,1,1,0,1,855,229,3710,1
TRK-000434,radar,emergency,0,0,1,0,1,35401,194,1552,1
TRK-000435,radar,mode3_invalid,0,1,1,0,0,36326,120,9886,1
TRK-000436,radar,mode3_valid,0,0,0,0,1,9132,166,-5500,1
TRK-000437,fused,mode3_valid,0,1,1,0,1,11204,264,4067,1
TRK-000438,radar,mode3_invalid,0,0,1,0,0,22860,487,9291,1
TRK-000439,ads_b,mode3_valid,0,1,1,0,1,4689,698,-2240,1
TRK-000440,radar,mode3_invalid,0,1,1,0,1,26918,246,8089,0
TRK-000441,ads_b,mode3_valid,0,0,1,1,0,43876,333,7879,0
TRK-000442,fused,mode3_valid,0,0,1,0,1,42201,678,4561,1
TRK-000443,ads_b,mode3_valid,0,0,0,0,1,38573,329,-1055,0
TRK-000444,radar,mode3_valid,0,0,1,0,1,26604,193,7267,1
TRK-000445,fused,mode3_valid,0,1,1,0,1,9420,395,9067,1
TRK-000446,ads_b,mode3_valid,0,1,1,0,1,11028,492,10240,0
TRK-000447,radar,no_response,0,1,1,1,0,15524,560,4593,0
TRK-000448,ads_b,mode3_valid,0,1,0,1,1,37115,441,-1109,1
TRK-000449,fused,no_response,0,1,0,0,0,7238,413,5025,1
TRK-000450,ads_b,emergency,0,1,1,0,0,39570,299,7658,0
TRK-000451,radar,mode3_valid,0,1,1,0,1,2287,452,-1281,1
TRK-000452,radar,mode3_valid,0,0,1,0,0,27426,473,9428,1
TRK-000453,ads_b,mode3_valid,0,1,1,0,1,25259,359,3503,1
TRK-000454,ads_b,mode3_valid,0,1,1,0,0,14276,213,8459,0
TRK-000455,ads_b,no_response,0,1,1,0,0,5858,232,134,1
TRK-000456,radar,mode3_valid,0,0,1,0,1,1408,123,8244,0
TRK-000457,ads_b,mode3_valid,0,1,1,0,1,28807,72,-3209,0
TRK-000458,ads_b,mode3_valid,0,1,1,0,1,22845,440,6483,0
TRK-000459,fused,mode3_valid,0,0,1,0,0,38257,274,-5228,1
TRK-000460,ads_b,mode3_valid,0,1,1,0,1,2577,308,-5255,1
TRK-000461,fused,mode3_valid,0,1,1,0,0,4593,260,-1275,1
TRK-000462,fused,mode3_valid,0,1,1,0,1,13077,632,3819,1
TRK-000463,radar,mode3_valid,0,1,1,1,1,22929,173,3953,0
TRK-000464,ads_b,mode3_valid,0,1,1,0,1,21327,475,11879,1
TRK-000465,radar,mode3_invalid,0,1,1,0,1,10127,461,4262,0
TRK-000466,fused,mode3_invalid,0,1,1,1,0,3307,560,8392,1
TRK-000467,radar,mode3_valid,1,1,1,0,1,42846,120,8789,1
TRK-000468,ads_b,mode3_valid,0,1,1,0,1,26083,408,2292,1
TRK-000469,ads_b,mode3_valid,0,1,1,0,1,31695,495,1737,1
TRK-000470,radar,mode3_valid,0,0,1,0,0,4964,496,-5770,0
TRK-000471,radar,no_response,0,1,1,0,1,9278,365,8536,1
TRK-000472,radar,mode3_valid,0,1,1,0,1,26188,279,10857,0
TRK-000473,radar,mode3_valid,0,1,1,0,1,4833,65,-3946,1
TRK-000474,ads_b,mode3_valid,0,1,1,0,1,15846,78,2303,1
TRK-000475,radar,emergency,0,1,1,0,1,38872,380,7919,0
TRK-000476,ads_b,emergency,0,1,1,0,0,2210,537,9060,1
TRK-000477,fused,no_response,0,0,1,0,1,43738,493,-3068,1
TRK-000478,radar,mode3_valid,0,0,1,1,0,20691,558,-2619,1
TRK-000479,radar,mode3_valid,0,0,0,0,1,20682,369,-1923,0
TRK-000480,radar,mode3_invalid,0,1,1,0,0,32910,263,9829,1
TRK-000481,ads_b,mode3_valid,0,1,1,0,1,19970,75,-4444,1
TRK-000482,fused,mode3_valid,0,0,1,0,1,36746,364,-4360,0
TRK-000483,fused,mode3_valid,1,1,1,1,1,29403,136,10438,0
TRK-000484,ads_b,mode3_invalid,0,0,1,0,1,19680,140,46,1
TRK-000485,fused,no_response,0,0,1,0,1,6393,566,-2107,0
TRK-000486,ads_b,mode3_valid,0,1,1,0,1,105,491,-3439,1
TRK-000487,ads_b,mode3_valid,0,1,1,1,0,4734,387,935,1
TRK-000488,ads_b,mode3_valid,0,1,1,1,1,10352,697,-5535,1
TRK-000489,ads_b,mode3_valid,0,0,1,0,0,28446,112,8011,1
TRK-000490,ads_b,mode3_valid,0,1,1,0,0,2573,311,6563,0
TRK-000491,radar,mode3_invalid,0,1,1,0,0,17604,226,8302,0
TRK-000492,radar,mode3_valid,0,1,1,0,1,29675,312,10991,0
TRK-000493,radar,mode3_valid,0,1,1,0,1,42383,475,10772,0
TRK-000494,ads_b,emergency,0,1,0,1,1,41818,531,2292,1
TRK-000495,radar,mode3_valid,0,1,1,0,1,14773,613,7437,1
TRK-000496,ads_b,emergency,0,0,0,0,1,24112,405,-1137,0
TRK-000497,fused,no_response,0,1,1,0,0,13633,675,-5532,0
TRK-000498,radar,no_response,0,1,0,1,1,20400,247,4074,1
TRK-000499,radar,emergency,0,1,0,0,0,43669,487,6215,1
TRK-000500,radar,mode3_valid,0,1,1,0,0,30730,698,7770,1
